Date,SP500,Fed-Rate,GDP,GDP_new-release,GDP_Q/Q,GDP_Y/Y,CPI,CPI_M/M,CPI_Y/Y,CPI-Core,CPI-Core_M/M,CPI-Core_Y/Y,PCE,PCE_M/M,PCE_Y/Y,PCE-Core,PCE-Core_M/M,PCE-Core_Y/Y,Unemploy,Unemploy_M/M,Unemploy_Y/Y,Total-Emp,Total-Emp_M/M,Total-Emp_Y/Y,Home-Starts,Home-Starts_M/M,Home-Starts_Y/Y,Home-Sales,Home-Sales_M/M,Home-Sales_Y/Y,Con-Spends,Con-Spends_M/M,Con-Spends_Y/Y,Con-Sentim,Con-Sentim_M/M,Con-Sentim_Y/Y
2013-04-25,1585.1600341796875,0.13,13665.4,0.0,0.0009448818897637157,0.017603693499143702,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.342,0.0012909666758469385,0.01207439497538143,114.394,0.001812815819664193,0.013358609570717439,7.6,-0.012987012987013102,-0.07317073170731703,135195.0,0.0011033277549872267,0.017873679613916504,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,885127.0,0.002089935139553578,0.09428949385554986,77.6,0.051490514905149,0.030544488711819362
2013-04-26,1582.239990234375,0.13,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.342,0.0012909666758469385,0.01207439497538143,114.394,0.001812815819664193,0.013358609570717439,7.6,-0.012987012987013102,-0.07317073170731703,135195.0,0.0011033277549872267,0.017873679613916504,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,885127.0,0.002089935139553578,0.09428949385554986,76.4,-0.027989821882951516,0.0
2013-04-29,1593.6099853515625,0.13,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.6,-0.012987012987013102,-0.07317073170731703,135195.0,0.0011033277549872267,0.017873679613916504,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,885127.0,0.002089935139553578,0.09428949385554986,76.4,-0.027989821882951516,0.0
2013-04-30,1597.5699462890625,0.14,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.6,-0.012987012987013102,-0.07317073170731703,135195.0,0.0011033277549872267,0.017873679613916504,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,885127.0,0.002089935139553578,0.09428949385554986,76.4,-0.027989821882951516,0.0
2013-05-01,1582.699951171875,0.14,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.6,-0.012987012987013102,-0.07317073170731703,135195.0,0.0011033277549872267,0.017873679613916504,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-02,1597.5899658203125,0.15,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.6,-0.012987012987013102,-0.07317073170731703,135195.0,0.0011033277549872267,0.017873679613916504,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-03,1614.4200439453125,0.14,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-06,1617.5,0.14,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-07,1625.9599609375,0.12,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-08,1632.68994140625,0.12,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-09,1626.6700439453125,0.12,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-10,1633.699951171875,0.12,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-13,1633.77001953125,0.12,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-14,1650.3399658203125,0.11,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-15,1658.780029296875,0.12,13750.1,1.0,0.00751047803276772,0.018344886834933183,232.34,-0.001847317094127332,0.013801559493317406,232.758,0.0010580099091659356,0.016481500890891843,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,1036.0,0.12977099236641232,0.584097859327217,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-16,1650.469970703125,0.11,13750.1,1.0,0.00751047803276772,0.018344886834933183,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-17,1667.469970703125,0.1,13750.1,1.0,0.00751047803276772,0.018344886834933183,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-20,1666.2900390625,0.1,13750.1,1.0,0.00751047803276772,0.018344886834933183,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-21,1669.1600341796875,0.09,13750.1,1.0,0.00751047803276772,0.018344886834933183,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-22,1655.3499755859375,0.08,13750.1,1.0,0.00751047803276772,0.018344886834933183,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,417.0,0.014598540145985384,0.27134146341463405,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-23,1650.510009765625,0.08,13750.1,1.0,0.00751047803276772,0.018344886834933183,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-24,1649.5999755859375,0.09,13750.1,1.0,0.00751047803276772,0.018344886834933183,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-28,1660.06005859375,0.09,13750.1,1.0,0.00751047803276772,0.018344886834933183,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-29,1648.3599853515625,0.08,13750.1,1.0,0.00751047803276772,0.018344886834933183,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-30,1654.4100341796875,0.08,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.726,-0.0011039322236960913,0.009565819062445913,114.596,0.0005937412685106391,0.011572582424857814,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,856719.0,-0.03209482932957641,0.060205254749285064,76.4,-0.027989821882951516,0.0
2013-05-31,1630.739990234375,0.09,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,856719.0,-0.03209482932957641,0.060205254749285064,84.5,0.1060209424083769,0.06557377049180335
2013-06-03,1640.4200439453125,0.1,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-04,1631.3800048828125,0.11,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-05,1608.9000244140625,0.09,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-06,1622.56005859375,0.1,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.5,-0.013157894736842035,-0.07407407407407407,135474.0,0.00206368578719629,0.01868575596477906,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-07,1643.3800048828125,0.09,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-10,1642.81005859375,0.09,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-11,1626.1300048828125,0.09,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-12,1612.52001953125,0.08,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-13,1636.3599853515625,0.09,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-14,1626.72998046875,0.1,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-17,1639.0400390625,0.11,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.485,-0.0036799517947834204,0.012943765944505525,232.879,0.0005198532381269771,0.014962126164762113,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,853.0,-0.17664092664092668,0.18967921896792195,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-18,1651.81005859375,0.12,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-19,1628.9300537109375,0.1,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-20,1588.18994140625,0.1,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-21,1592.4300537109375,0.1,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-24,1573.0899658203125,0.1,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,454.0,0.08872901678657064,0.32361516034985427,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-25,1588.030029296875,0.09,13746.2,0.0,0.006546189444086581,0.018916314580090576,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,476.0,0.048458149779735615,0.2899728997289972,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-26,1603.260009765625,0.09,13725.7,0.0,0.004412604095013872,0.017366618734897976,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.476,-0.002141767900896152,0.007255463216790492,114.655,0.000514852176341174,0.010781789971084033,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,476.0,0.048458149779735615,0.2899728997289972,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-27,1613.199951171875,0.09,13725.7,0.0,0.004412604095013872,0.017366618734897976,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.563,0.000746934990899506,0.009159776633046235,114.774,0.0010378962975883255,0.009810045838868797,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,476.0,0.048458149779735615,0.2899728997289972,860778.0,0.004737842863295816,0.048882487552731835,84.5,0.1060209424083769,0.06557377049180335
2013-06-28,1606.280029296875,0.07,13725.7,0.0,0.004412604095013872,0.017366618734897976,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.563,0.000746934990899506,0.009159776633046235,114.774,0.0010378962975883255,0.009810045838868797,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,476.0,0.048458149779735615,0.2899728997289972,860778.0,0.004737842863295816,0.048882487552731835,84.1,-0.004733727810650956,0.1489071038251364
2013-07-01,1614.9599609375,0.1,13725.7,0.0,0.004412604095013872,0.017366618734897976,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.563,0.000746934990899506,0.009159776633046235,114.774,0.0010378962975883255,0.009810045838868797,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,476.0,0.048458149779735615,0.2899728997289972,874911.0,0.016418867582582264,0.05409312866184024,84.1,-0.004733727810650956,0.1489071038251364
2013-07-02,1614.0799560546875,0.1,13725.7,0.0,0.004412604095013872,0.017366618734897976,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.563,0.000746934990899506,0.009159776633046235,114.774,0.0010378962975883255,0.009810045838868797,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,476.0,0.048458149779735615,0.2899728997289972,874911.0,0.016418867582582264,0.05409312866184024,84.1,-0.004733727810650956,0.1489071038251364
2013-07-03,1615.4100341796875,0.1,13725.7,0.0,0.004412604095013872,0.017366618734897976,231.831,0.0014946972806011427,0.014054011495157726,233.267,0.0016661012800638364,0.014574888220045601,116.563,0.000746934990899506,0.009159776633046235,114.774,0.0010378962975883255,0.009810045838868797,7.6,0.013333333333333197,-0.07317073170731703,135637.0,0.0012031828985634707,0.019758061484561162,914.0,0.07151230949589693,0.29096045197740117,476.0,0.048458149779735615,0.2899728997289972,874911.0,0.016418867582582264,0.05409312866184024,84.1,-0.004733727810650956,0.1489071038251364
